snarl	[snɑ:rl]	režati (pas)
 


snatch	[snætʃ]	ščepati, istrgnuti
sneak	[sni:k]	šunjati se
sneakers	['sni:kəz]	patike
sneaky	['sni:ki]	potajan, podao
sneer	[sniə(r)]	podsmevati se
sneerer	['sni:rər]	podrugljivac
sneering	['sni:rɪŋ]	podrugljiv
sneeze	[sni:z]	kijati
snicker	[snɪkə(r)]	smejuljiti se
snide	[snaɪd]	lažan, neiskren
sniff	[snɪf]	njuškati, onjušiti
snip	[snɪp]	reckati
sniper	['snaɪpə(r)]	snajper, strelac
snippet	['snɪpɪt]	odlomak,odrezak
snivel	[snɪvəl]	slina, šmrcati
snob	[snɑ:b]	čovek iz grada (nižeg porekla)
snobbish	['snɔbɪʃ]	snobovski (glupo ponosan)
snoopy	['snu:pɪ]	njuškalo
snooze	[snu:z]	dremuckati
snore	[snɔ:(r)]	hrkati
snort	[snɔ:(r)t]	dahtati, frktati (životinja)
snotty	['snɔti]	balav
snout	[snaƱt]	njuška
snow	[snəƱ]	sneg
snowball	['snəubɔ:l]	grudva snega
snowdrop	['snəudrɔp]	visibaba (cvet)
snowfall	['snəufɔ:l]	snežne padavine
snow-flake	['snəufleɪk]	pahulja snega
snowman	['snəumæn]	sneško
snub	[snʌb]	grditi, prekoriti, prćast (nos)
snuff	[snʌf]	njuškati, ušmrkati
snug	[snʌg]	topla, udobna koliba, mesto
so	[səƱ]	tako, takođe
soak	[səƱk]	nakvasiti, promočiti
soap	[səƱp]	sapun
soaring	['sɔ:rɪŋ]	koji lebdi, uzvišen
sob	[sɑ:b]	jecati, ridati
sobbing	['sɒbɪŋ]	jecanje
sober	['səubə(r)]	trezan, staložen
sobriety	[sə'braɪəti]	trezvenost, razboritost
so-called	['səu'kɔ:ld]	takozvani
 


soccer	['sɔkə(r)]	fudbal (obični)
sociable	['səuʃəbl]	druželjubiv
social	['səuʃl]	društven
socialism	['səuʃəlɪzəm]	socijalizam
socialist	['səuʃəlɪst]	socijalist
socialistic	[səƱʃəlɪstɪk]	socijalistički
society	[sə'saɪəti]	društvo, zajednica
sociologist	[səusɪ'ɔlədʒɪst]	sociolog
sociology	[səusɪ'ɔlədʒi]	sociologija
sock	[sɑ:k]	čarapa
socket	['sɔkɪt]	utičnica, rupa, šupljina
sod	[sɑ:d]	busen (zemlje i trave)
soda	['səudə]	soda (hemija), soda voda
sodden	['sɔdn]	natopljen, raskvašen
sodium	['səudɪəm]	natrijum
sodomite	[sɑ:dəmaɪt]	homoseksualac
sodomy	[sɑ:dəmi:]	homoseksualnost
sofa	['səufə]	sofa (sedeljka)
soft	[sɔ:ft]	mekan, blag
soften	['sɔfn]	smekšati
softener	['sɔfnə(r)]	omekšivač
softness	['sɔftnɪs]	mekoća
software	['sɔftwɛə(r)]	kompjuterski program
soggy	['sɔgi]	raskvašen, močvaran
soil	[sɔɪl]	tlo, zemlja
sojourn	['sɔdʒɜ:n]	privremeno boraviti
solace	['sɔlɪs]	uteha
solar	['səulə(r)]	sunčani
solarium	[sə'lɛərɪəm]	solarijum
solder	['səuldə(r)]	zalemiti, spojiti
soldier	['səuldʒə(r)]	vojnik
sole	[səƱl]	taban, đon
solely	['səulli]	jedino, isključivo
solemn	['sɔləm]	svečan, dostojanstven
solemnize	[sɑ:ləmaɪz]	svetkovati, proslaviti
solicitor	[sə'lɪsɪtə(r)]	pravni zastupnik, advokat
solicitude	[səlɪsɪtu:d]	zabrinutost, revnost
solid	['sɔlɪd]	krut, čvrst
solidarity	[sɔlɪ'dærɪti]	solidarnost, složnost
solidification	[sɑ:lɪdɪfɪkeɪʃən]	stvrdnjavanje
solidify	[sə'lɪdɪfaɪ]	stvrdnuti se, zgusnuti se
 


solidity	[sə'lɪdɪti]	čvrstoća, jakost
solitary	['sɔlɪtəri]	osamljen, jedini
solitude	['sɔlɪtju:d]	samoća, osamljenost
soloist	['səuləuɪst]	solist (muzika)
soluble	['sɔljubl]	topiv, rastvorljiv
solution	[sə'lu:ʃən]	rešenje, otopina
solvable	[sɑ:lvəbəl]	rešiv
solve	[sɑ:lv]	rešiti (problem)
solvent	['sɔlvənt]	rastvarač (hemija)
sombre	['sɔmbə(r)]	mrk, tmuran
some	[sʌm]	nekoliko, nešto
somebody	['sʌmbədi]	neko
somehow	['sʌmhau]	nekako
someone	['sʌmwʌn]	neko
someplace	['sʌmpleɪs]	negde
somersault	['sʌməsɔ:lt]	salto (skok sa okretom)
something	['sʌmθɪŋ]	nešto
sometime	['sʌmtaɪm]	jednom, nekad
sometimes	['sʌmtaɪmz]	ponekad
someway	[sʌmweɪ]	na neki način
somewhat	['sʌmwɔt]	nešto, prilično
somewhere	['sʌmwɛə(r)]	negde
son	[sʌn]	sin
sonar	['səunɑ:(r)]	sonar (podvodni)
song	[sɔ:ŋ]	pesma
sonic	['sɔnɪk]	zvučni
sonny	['sʌni]	sinko
sonorous	[sənɔ:rəs]	milozvučan, zvonak
soon	[su:n]	uskoro
sooner	['su:nə(r)]	ranije, pre
soot	[sƱt]	čađ, gar
soothe	[su:ð]	umiriti, ublažiti
soothing	['su:ðɪŋ]	umirujući
soothsay	[su:θseɪ]	proricati, vračati
soothsayer	[su:θseɪə(r)]	gatara, vračara
sooty	[sƱti:]	garav, začađen
sop	[sɑ:p]	mito, raskvasiti
sophisticate	[səfɪstɪkeɪt]	poboljšati
soporific	[sɔpə'rɪfɪk]	uspavljujući, omamljujući
sorcerer	['sɔ:sərə(r)]	čarobnjak
sorceress	[sɔ:(r)sɜ:rɪs]	vračara
 


sorcery	[sɔ:(r)səri:]	vračanje
sordid	['sɔ:dɪd]	prljav, otrcan
sore	[sɔ:(r)]	bolan, upaljen
sorely	['sɔ:li]	nemilice, jako
sorrow	['sɔrəu]	tuga, žalost
sorrowful	['sɔrəuful]	tužan, žalostan
sorry	['sɔri]	oprostite, žao mi je
sort	[sɔ:(r)t]	vrsta, poređati
sortie	['sɔ:tɪ]	juriš, provala
so-so	['səusəu]	tako tako, ne baš naročito
sot	[sɑ:t]	pijandura
sough	[sʌf]	hujati, šumeti
soul	[səƱl]	duša
sound	[saƱnd]	zvučati, zvuk, zdrav, čvrst
soundness	[saƱndnɪs]	zdravlje, čvrstoća
sound-proof	[saƱndpru:f]	zvučno izolovan
soup	[su:p]	supa
sour	['sauə(r)]	kiseo
source	[sɔ:(r)s]	izvor, počelo
sourness	[saƱrnɪs]	mrzovolja, kiselost
south	[saƱθ]	jug, južno
southern	['sʌðən]	južni
southerner	[sʌðɜ:(r)nə(r)]	južnjak
souvenir	[su:və'nɪə(r)]	souvenir, uspomena
sovereign	['sɔvrɪn]	vladar
sovereignty	['sɔvrɪnti]	suverenitet
sow	[səƱ]	sejati, krmača
sower	[səƱə(r)]	sejačica
sown	[soƱn]	zasejan
soy	[sɔɪ]	sojani, soja
soya	['sɔɪə]	soja
spa	[spɑ:]	banja (sa toplim izvorom)
space	[speɪs]	proctor, svemir
space-bar	[speɪsbɑ:r]	tipka za razmak (tastatura)
spacecraft	['speɪskrɑ:ft]	svemirski brod
spaceship	[speɪsʃɪp]	svemirski brod
spacious	['speɪʃəs]	prostran, opsežan
spaciousness	[speɪʃəsnɪs]	prostranost
spade	[speɪd]	ašov (lopata)
spaghetti	[spə'gətɪ]	špageti
 


span	[spæn]	raspon, period, pedalj (mera)
spangle	[spæŋgəl]	ukrasiti šljokicama
spank	[spæŋk]	istući po stražnjici
spanking	[spæŋkɪŋ]	veoma, izvrstan, brz
spanner	['spænə(r)]	ključ (za šrafove)
spare	[sper]	rezervni, štedeti
spark	[spɑ:rk]	iskra, varnica
sparkle	['spɑ:kl]	iskriti se, blistati
sparkling	['spɑ:klɪŋ]	blistav, iskričav
spark plug	[spɑ:rkplʌg]	svećica u motoru
sparrow	['spærəu]	vrabac
sparse	[spɑ:rs]	raštrkan, oskudan
spasm	['spæzəm]	grč
spasmodic	[spæz'mɔdɪk]	isprekidan, na mahove
spate	[speɪt]	navala, bujica
spatter	['spætə(r)]	prskati, natapati
spatula	['spætjulə]	lopatica
spawn	[spɔ:n]	mrestiti se
speak	[spi:k]	govoriti
speaker	['spi:kə(r)]	govornik
spear	[spɪr]	koplje, probosti
special	['spəʃl]	poseban, naročit
specialist	['spəʃəlɪst]	specijalist
speciality	[spəʃɪ'ælɪti]	posebnost, specijalnost
specialize	['spəʃəlaɪz]	specijalizirati se
specially	['spəʃli]	naročito
specialty	['spəʃəlti]	specijalitet, posebnost
species	['spi:ʃi:z]	vrsta (biologija)
specific	[spə'sɪfɪk]	naročit, specifičan
specification	[spəsɪfɪ'keɪʃən]	detaljan opis, specifikacija
specify	['spəsɪfaɪ]	naznačiti, navesti
specimen	['spəsɪmən]	uzorak, primerak
specious	[spi:ʃəs]	varav, prividan
speck	[spek]	mrlja
speckle	[spekəl]	pegica, mrljica
speckless	[speklis]	čist, besprekoran
spectacle	['spəktəkl]	prizor, parada
spectacular	[spək'tækjulə(r)]	spektakularan, dojmljiv
spectator	[spək'teɪtə(r)]	gledalac
speculate	['spəkjuleɪt]	mozgati, računati
speculation	[spəkju'leɪʃən]	razmišljanje, nagađanje
speculative	['spəkjulətɪv]	teorijski
 


speech	[spi:tʃ]	govor
speechless	['spi:tʃlɪs]	zanemeo, bez reči
speed	[spi:d]	brzina
spell	[spel]	spelovati (pravilno pisati), čarolija, čini
spellbound	['spəlbaund]	začaran, opčinjen
spelling	['spəlɪŋ]	sricanje, pravilno pisanje
spend	[spend]	trošiti
sperm	[spɜ:(r)m]	sperma
spew	[spju:]	povraćati, ispljuvati
sphere	[sfɪr]	kugla, područje (sfera) delovanja
spherical	['sfərɪkl]	okrugao, zaobljen
sphinx	[sfɪŋks]	sfinga
spice	[spaɪs]	začin, začiniti
spicy	['spaɪsi]	začinjen, pikantan
spider	['spaɪdə(r)]	pauk
spike	[spaɪk]	klin, šiljak
spill	[spɪl]	proliti
spin	[spɪn]	vrteti se, presti
spinach	['spɪnɪtʃ]	spanać
spinal	['spaɪnl]	kičmeni
spindle	[spɪndl]	vreteno
spine	[spaɪn]	kičma
spineless	['spaɪnlɪs]	bez kičme, slab
spinnery	['spɪnərɪ]	predionica
spinster	['spɪnstə(r)]	usedelica (neudata devojka)
spiny	[spaɪni:]	bodljikav (biljka)
spiral	['spaɪərl]	spirala, spiralan, zavojit
spirit	['spɪrɪt]	duh, živahnost
spirited	['spɪrɪtɪd]	živahan, raspoložen
spiritism	[spɪrɪtɪzəm]	spiritizam, okultizam
spiritless	[spɪrɪtlɪs]	malodušan, pokunjen
spiritual	['spɪrɪtjuəl]	duhovni, verski
spiritualism	['spɪrɪtjuəlɪzəm]	spiritualizam
spit	[spɪt]	pljunuti
spite	[spaɪt]	inat, prkos
spiteful	['spaɪtful]	pakostan, zloban
spittle	['spɪtl]	pljuvačka
splash	[splæʃ]	poprskati, zapljuskivati
spleen	[spli:n]	zlovolja, slezina (organ)
splendid	['spləndɪd]	sjajan, veličanstven
splendour	['spləndə(r)]	raskoš, divota
splint	[splɪnt]	krhotina, treska
 


splinter	['splɪntə(r)]	cepati, krhotina
split	[splɪt]	rascepiti, razdvojiti
splotch	[splɑ:tʃ]	mrlja, fleka
splotchy	['splɑ:tʃɪ]	isflekan, umrljan
splutter	['splʌtə(r)]	nerazgovetno govoriti, cvrčati (mast), prskati
spoil	[spɔɪl]	pokvariti, razmaziti (dete), plen iz pljačke
spoke	[spəƱk]	paok (žbica) točka
spoken	['spəukn]	govorni
spokesman	['spəuksmən]	predstavnik, govornik
spoliate	[spɑ:li:eɪt]	harati, pljačkati
spoliation	[spəƱli:eɪʃən]	otimačina, pljačka
sponge	[spʌndʒ]	sunđer
spongy	['spʌndʒi]	sunđerast, šupljikav
sponsor	['spɔnsə(r)]	podupirati, finansirati, sponzor, zaštitnik
sponsorship	['spɔnsəʃɪp]	pokroviteljstvo
spontaneous	[spɔn'teɪnɪəs]	spontan, neusiljen
spook	[spu:k]	sablast, avet
spooky	['spu:ki]	sablastan
spool	[spu:l]	kalem (konca), namotaj
spoon	[spu:n]	kašika
spoonful	['spu:nful]	količina jedne kašike
sporadic	[spə'rædɪk]	povremen, mestimičan
sport	[spɔ:(r)t]	sport
sportsman	['spɔ:tsmən]	sportist
spot	[spɑ:t]	mesto, mrlja, spaziti
spotless	['spɔtlɪs]	besprekoran, čist
spotlight	['spɔtlaɪt]	obasjati, svetlo reflektora
spouse	[spaƱs]	supružnik
spout	[spaƱt]	mlaz, šikljati (tečnost)
sprain	[spreɪn]	uganuti zglob
sprawl	[sprɔ:l]	opružiti se, pružati se
spray	[spreɪ]	raspršivati, sprej
sprayer	[spreɪə(r)]	rasprskivač
spread	[spred]	prostirati se, raširiti
spree	[spri:]	zabava, pijanka
sprig	[sprɪg]	grančica, ogranak
sprightly	['spraɪtli]	živahan, čio
spring	[sprɪŋ]	opruga, proleće, skočiti
springboard	[sprɪŋbɔ:(r)d]	odskočna daska
springtime	['sprɪŋtaɪm]	proleće
springy	['sprɪŋi]	elastičan
 


sprinkle	['sprɪŋkl]	poprskati
sprint	[sprɪnt]	brz trk
sprinter	['sprɪntə(r)]	trkač (na kratke staze)
sprite	[spraɪt]	vilenjak, vila
sprout	[spraƱt]	izdanak, klica, klijati
spry	[spraɪ]	živahan, lukav
spume	[spju:m]	peniti se
spunk	[spʌŋk]	hrabrost, razdražljivost
spunky	[spʌŋki:]	hrabar, uzbuđen
spur	[spə(r)]	poticaj, mamuza (jahač)
spurt	[spɜ:(r)t]	šiknuti, briznuti, mlaz
sputter	['spʌtə(r)]	bučati, frfljati, brzo izgovarati
spy	[spaɪ]	špijun, špijunirati
spyglass	[spaɪglæs]	durbin, dvogled
squab	[skwɑ:b]	mekan, bucmast
squabble	['skwɔbl]	prepirati se
squad	[skwɑ:d]	vod, desetina (vojska)
squadron	['skwɔdrn]	eskadron (konjica)
squall	[skwɔ:l]	vrisnuti
squander	['skwɔndə(r)]	protraćiti
square	[skwer]	trg, kvadrat, kvadratan
squarely	['skwɛə(r)li]	izravno, otvoreno, pravo
square number	['skwɛə(r)nʌmbə(r)]	kvadrat (broja)
square root	['skwɛə(r) 'ru:t]	kvadratni koren
squash	[skwɑ:ʃ]	zgnječiti, spljoštiti
squat	[skwɑ:t]	čučati (pogureno)
squeak	[skwi:k]	skičati, piskati
squeal	[skwi:l]	cvileti, kmečati
squeamish	['skwi:mɪʃ]	gadljiv, slab
squeeze	[skwi:z]	stisnuti, prignječiti
squint	[skwɪnt]	škiljiti, žmirkati
squire	['skwaɪə(r)]	pratilac, štitonoša
squirm	[skwɜ:(r)m]	uvijati se, vrpoljiti se
squirrel	['skwɪrəl]	veverica
squirt	[skwɜ:(r)t]	briznuti, štrcnuti (tečnost)
stab	[stæb]	ubosti, zabiti
stability	[stə'bɪlɪti]	stabilnost, postojanost
stabilization	[steɪbəlaɪ'zeɪʃən]	stabilizacija, učvršćivanje
stabilize	['steɪbəlaɪz]	stabilizovati
stable	['steɪbl]	stabilan, čvrst, štala
staccato	[stə'kɑ:təu]	isprekidano i oštro
 


stack	[stæk]	hrpa, plast (sena)
stadium	['steɪdɪəm]	stadion (sport), stadijum
staff	[stæf]	osoblje, štab
stag	[stæg]	jelen
stage	[steɪdʒ]	pozornica, etapa
stagger	['stægə(r)]	posrtati, teturati
stagnancy	[stægnənsi:]	zastoj, mirovanje
stagnant	['stægnənt]	koji stoji, u zastoju
stagnate	[stæg'neɪt]	stagnirati, nenapredovati
stain	[steɪn]	mrlja, umrljati
stainless	[steɪnlɪs]	čist, nerđajući (čelik)
staircase	['stɛəkeɪs]	stepenište
stairway	[stɛə(r)weɪ]	stepenice
stake	[steɪk]	ulog, kolac, stub
stalactite	['stæləktaɪt]	stalaktit (viseći ukras pećine)
stalagmite	['stæləgmaɪt]	stalagmit (stojeći ukras pećine)
stale	[steɪl]	ustajao, buđav, star
stalemate	['steɪlmeɪt]	zastoj, mrtva tačka
staleness	[steɪlnɪs]	ustajalost, buđavost
stalk	[stɔ:k]	stabljika (biljke), pratiti, prikradati se
stall	[stɔ:l]	zastoj, tezga
stalwart	['stɔ:lwət]	snažan, odvažan
stamina	['stæmɪnə]	snaga, izdržljivost
stammer	['stæmə(r)]	zamuckivati
stamp	[stæmp]	žig, markica, gaziti
stamp collector	[stæmpkəlektə(r)]	sakupljač markica, filatelist
stampede	[stæm'pi:d]	panika, beg gomile
stance	[stæns]	stav, držanje (tela)
stand	[stænd]	stajati, ustati, podržati
standard	['stændəd]	standard, norma, zastava
standardization	[stændədaɪ'zeɪʃən]	standardizacija, uvođenje normi
standardize	['stændədaɪz]	uvesti norme, standardizovati
standby	[stændbaɪ]	oslonac, rezerva, pomoć
stand-off	[stændɔ:f]	zastoj, prekid
standpoint	['stændpɔɪnt]	gledište, stanovište
standstill	['stændstɪl]	zastoj, prekid, mirovanje
staple	['steɪpl]	osnovni, spojnica, pričvrstiti
star	[stɑ:r]	zvezda
starched	starched	ukočen, uštogljen
stare	[ster]	buljiti, piljiti
starfish	['stɑ:fɪʃ]	morska zvezda (životinja)
stark	[stɑ:rk]	krut, ukočen
 


starling	['stɑ:lɪŋ]	čvorak (ptica)
start	[stɑ:rt]	početak, početi
startle	['stɑ:tl]	iznenaditi, preplašiti
startling	['stɑ:tlɪŋ]	zapanjujući
starvation	[stɑ:'veɪʃən]	gladovanje, skapavanje
starve	[stɑ:rv]	gladovati, skapavati od gladi
state	[steɪt]	stanje, država, izjaviti
stately	['steɪtli]	dostojanstven, svečan
statement	['steɪtmənt]	izjava, iskaz
statesman	['steɪtsmən]	državnik
static	['stætɪk]	nepokretan
station	['steɪʃən]	stanica, stajalište, poslati, postaviti
stationary	['steɪʃnəri]	nepokretan
statistics	[stə'tɪstɪks]	statistika
statue	['stætju:]	statua, kip
stature	['stætʃə(r)]	visina, uzrast
status	['steɪtəs]	stanje, društveni položaj
statute	['stætju:t]	statut, pisana pravila
staunch	[stɔ:ntʃ]	čvrst, jak
stay	[steɪ]	ostati, boraviti
steadfast	['stədfɑ:st]	čvrst, postojan
steadiness	[stedi:nɪs]	ustrajnost
steady	['stədi]	siguran, stalan
steak	[steɪk]	odrezak mesa
steal	[sti:l]	krasti
stealth	[stelθ]	potaja
steam	[sti:m]	para, pušiti se
steamboat	[sti:mbəƱt]	parobrod
steam-boiler	[sti:mbɔɪlə(r)]	parni kotao
steamer	['sti:mə(r)]	parobrod
steed	[sti:d]	konj
steel	[sti:l]	čelik
steel mill	[sti:lmɪl]	čeličana
steep	[sti:p]	strm
steeplechase	['sti:pltʃeɪs]	trka sa preponama
steer	[stiə(r)]	upravljati, kormilariti
steering wheel	[stɪrɪŋwi:l]	upravljač, volan
stem	[stem]	stabljika, pramac, sprečiti
stench	[stentʃ]	smrad
stenograph	[stenəgræf]	stenogram
stenographer	[stə'nɔgrəfə(r)]	stenograf (brzopisar)
stenographic	[stenəgræfɪk]	stenografski
 


stenography	[stə'nɔgrəfi]	stenografija (brzo pisanje)
step	[step]	korak, koračati
stepbrother	['stəpbrʌðə(r)]	polubrat
stepdaughter	['stəpdɔ:tə(r)]	pastorka
stepfather	['stəpfɑ:ðə(r)]	očuh
stepmother	['stəpmʌðə(r)]	maćeha
steppe	[step]	stepa
stepsister	['stəpsɪstə(r)]	polusestra
stepson	['stəpsʌn]	pastorak
sterile	['stəraɪl]	neplodan, čist (sterilan)
sterility	[stə'rɪlɪti]	sterilnost, neplodnost
sterilization	[stərɪlaɪ'zeɪʃən]	sterilizacija
sterilize	['stərɪlaɪz]	sterilisati
sterilizer	[sterlaɪzə(r)]	sterilizator
sterling	['stɜ:lɪŋ]	čist (zlato), valjan, prave vrednosti
stern	[stɜ:(r)n]	krut, odbojan, stražnji deo
sternness	['stɝ:nnəs]	krutost, strogost
stethoscope	['stəθəskəup]	stetoskop (medicina)
stew	[stu:]	dinstano jelo (čorba)
steward	['stju:əd]	poslužitelj, sobar
stewardess	['stjuədəs]	stjuardesa, domaćica
stick	[stɪk]	štap, probosti, zabiti, nalepiti
sticker	['stɪkə(r)]	nalepnica
sticky	['stɪki]	lepljiv, vlažan
stiff	[stɪf]	krut, žilav
stifle	['staɪfl]	ugušiti, ugasiti
stifling	['staɪflɪŋ]	zagušljiv
stigma	['stɪgmə]	ljaga, stigma
stigmatic	[stɪgmætɪk]	žigosan, označen
stigmatize	[stɪgmətaɪz]	žigosati
still	[stɪl]	miran, nepokretan, još (uvek)
stillborn	['stɪlbɔ:n]	mrtvorođen
stillness	[stɪlnɪs]	tišina, muk
stilted	['stɪltɪd]	ukočen, naduven
stimulate	['stɪmjuleɪt]	poticati, pobuditi
stimulation	[stɪmju'leɪʃən]	poticaj
stimulative	[stɪmjəleɪtɪv]	poticajan
stimulator	[stɪmjəleɪtə(r)]	stimulator
sting	[stɪŋ]	ubosti, bodlja, žaoka
stingy	['stɪndʒi]	škrt
stink	[stɪŋk]	smrad, zaudarati
stinking	['stɪŋkɪŋ]	smrdljiv
 


stint	[stɪnt]	ograničiti, stegnuti
stipend	['staɪpənd]	stipendija
stipulate	['stɪpjuleɪt]	ugovoriti
stipulation	[stɪpju'leɪʃən]	pogodba, odredba
stir	[stə(r)]	kretanje, komešanje
stitch	[stɪtʃ]	zašiti, krpiti
stock	[stɑ:k]	deonice, deblo, kundak
stockade	[stɔ'keɪd]	ograda, palisada
stockholder	['stɔkhəuldə(r)]	deoničar
stocking	['stɔkɪŋ]	dugačka čarapa
stocky	['stɔki]	zdepast
stockyard	[stɑ:kjɑ:rd]	obor za stoku
stoke	[stəƱk]	džarati, ložiti (vatru)
stolen	['stoƱlən]	ukraden
stolid	['stɔlɪd]	nemaran, trom
stomach	['stʌmək]	želudac, stomak
stomp	[stɑ:mp]	lupati nogama
stone	[stəƱn]	kamen, koštica (voće)
stone-blind	[stəƱnblaɪnd]	potpuno slep
stony	['stəuni]	kamenit, ukrućen
stool	[stu:l]	stolica bez naslona
stoop	[stu:p]	zguriti se
stooping	[stu:pɪŋ]	pognut
stop	[stɑ:p]	stati, zaustaviti, začepiti
stoppage	['stɔpɪdʒ]	zastoj, zapreka
stopper	['stɔpə(r)]	čep
stopwatch	['stɔpwɔtʃ]	štoperica
storage	['stɔ:rɪdʒ]	skladištenje, čuvanje
store	[stɔ:(r)]	prodavnica, nakupiti
storehouse	['stɔ:haus]	magacin
storekeeper	['stɔ:ki:pə(r)]	dućandžija, trgovac
storeroom	['stɔ:ru:m]	ostava
storey	['stɔ:ri]	sprat
stork	[stɔ:(r)k]	roda (ptica)
storm	[stɔ:(r)m]	oluja, juriš
story	['stɔ:ri]	priča, pripovest
storyteller	[stɔ:ri:telə(r)]	pripovedač
stout	[staƱt]	krupan, odvažan
stove	[stəƱv]	peć
stow	[stəƱ]	natrpati
 


straddle	['strædl]	raskoračiti se
straggle	['strægl]	tumarati
straggler	[stræglə(r)]	skitnica
straight	[streɪt]	prav, uspravan
straighten	['streɪtn]	izravnati, ispraviti
straightforward	[streɪt'fɔ:wəd]	iskren, otvoren
straightforwardness	[streɪtfɔ:(r)wɜ:(r)dnɪs]	iskrenost
straightway	[streɪtweɪ]	odmah, smesta
strain	[streɪn]	napor, napetost
strained	[streɪnd]	napet, usiljen
strait	[streɪt]	tesnac, neprilika, moreuz
strand	[strænd]	peščana obala, pramen, vlakno
stranded	['strændɪd]	nasukan (brod)
strange	[streɪndʒ]	čudan, nepoznat
strangeness	[streɪndʒnɪs]	čudnovatost
stranger	['streɪndʒə(r)]	neznanac, stranac
strangle	['stræŋgl]	daviti
strap	[stræp]	kožni remen, pojas
stratagem	['strætɪdʒəm]	ratna varka
strategic	[strə'ti:dʒɪk]	strateški
strategics	[strə'ti:dʒɪks]	strategija
strategist	['strætɪdʒɪst]	strateg
strategy	['strætɪdʒi]	strategija
straw	[strɔ:]	slamka, slama
strawberry	['strɔ:bəri]	jagoda
stray	[streɪ]	zalutati, zabasati
streak	[stri:k]	tračak, pruga, sitnica
streaky	['stri:ki]	prugast, prošaran
stream	[stri:m]	tok, potok, teći
streamlet	[stri:mlɪt]	potočić
street	[stri:t]	ulica
strength	[streŋkθ]	snaga, žilavost
strengthen	['strəŋθn]	ojačati
strenuous	['strənjuəs]	naporan, neumoran
stress	[stres]	naglasak, naglasiti, napor, pritisak
stretch	[stretʃ]	rastezati, ispružiti
stretcher	['strətʃə(r)]	nosila (medicina)
strew	[stru:]	posuti čime
stricken	['strɪkən]	udaren, pogođen
strict	[strɪkt]	tačan, strog
stride	[straɪd]	koračati, opkoračiti
 


strident	['straɪdnt]	vrištav
strife	[straɪf]	kavga, borba
strike	[straɪk]	udarac, štrajk, udariti
strike-breaker	[straɪkbreɪkə(r)]	razbijač štrajka, štrajkbreher
string	[strɪŋ]	kanap, vlakno, žica
stringent	['strɪndʒənt]	oštar, strog
strip	[strɪp]	pojas, zona, guliti, skidati se
stripe	[straɪp]	pruga, traka, isprugati (iscrtati)
striped	[straɪpt]	isprugan
stripped	[strɪpt]	svučen (nag)
strip-tease	[strɪpti:z]	striptiz
strive	[straɪv]	nastojati, truditi se
stroke	[strəƱk]	udarac, napad, milovati, kap (medicina)
stroll	[strəƱl]	šetati, skitati
strong	[strɔ:ŋ]	jak
strongbox	['strɔŋbɔks]	sef, kasa
stronghold	['strɔŋhəuld]	tvrđava, uporište
strong-minded	[strɔ:ŋmaɪndəd]	odlučan, energičan
structure	['strʌktʃə(r)]	struktura, građevina
struggle	['strʌgl]	boriti se, naprezati se
struggler	[strʌglə(r)]	borac
strut	[strʌt]	kočoperiti vse, paradirati
stub	[stʌb]	panj, opušak
stubborn	['stʌbən]	tvrdoglav
student	['stju:dənt]	učenik, student
studio	['stju:dɪəu]	studio, atelje
studious	['stju:dɪəs]	pažljiv, detaljan
study	['stʌdi]	učiti, proučavati
stuff	[stʌf]	građa, material, ispuniti
stumble	['stʌmbl]	spotaći se, naleteti
stumbling block	['stʌmblɪŋ'blɑ:k]	kamen spoticanja
stump	[stʌmp]	batrljak, komadić, zgaziti
stun	[stʌn]	zapanjiti, omamiti
stunning	['stʌnɪŋ]	zapanjujući, veličanstven
stupefaction	[stju:pɪ'fækʃən]	zaprepaštenje, omamljenost
stupefy	['stju:pɪfaɪ]	omamiti, zapanjiti
stupendous	[stju:'pəndəs]	zapanjujući, veličanstven
stupid	['stju:pɪd]	glup
stupidity	[stju:'pɪdɪti]	glupost
stupor	['stju:pə(r)]	omamljenost, mrtvilo
sturdy	['stɜ:di]	krupan, snažan
 


stutter	['stʌtə(r)]	zamuckivati, mucati
sty	[staɪ]	svinjac
style	[staɪl]	stil, način, pisaljka
stylet	[staɪlet]	mali bodež, pisaljka
stylish	['staɪlɪʃ]	stilski, moderan
stylist	['staɪlɪst]	stilist
stylistic	[staɪlɪstɪk]	stilski
suave	[swɑ:v]	umiljat, dodvorljiv
subaltern	[sʌbɔ:ltɜ:(r)n]	niži, podređen
subconscious	[sʌb'kɔnʃəs]	podsvestan
subconsciousness	[sʌbkɑ:nʃəsnɪs]	podsvest
subdue	[səb'dju:]	podvrgnuti, potčiniti
subject	[noun 'sʌbdʒɪkt;verb səb'dʒəkt]	subjekt, podanik, podređen
subjective	[səb'dʒəktɪv]	subjektivan, pristrasan
subjugate	['sʌbdʒugeɪt]	savladati, podvrgnuti
sublime	[sə'blaɪm]	uzvišen, plemenit
submarine	[sʌbmə'ri:n]	podmornica
submerge	[səb'mɜ:dʒ]	zagnjuriti, potopiti
submission	[səb'mɪʃən]	pokornost, poslušnost
submissive	[səb'mɪsɪv]	pokoran, odan
submit	[səb'mɪt]	dopustiti, podneti (na uvid), podvrći
subordinate	[sə'bɔ:dɪnət]	potčinjen, sporedan
subordination	[sʌbɔ:(r)dneɪʃen]	podređenost
